lastmonth,ip,hostname,email_score,email_score_name,dnsmatch,blacklists,ip_int,lastday,blacklists_count,blacklists_snources,second_level_domain,third_level_domain,category
3.260457820451596,93.63.29.216,93-63-29-216.ip25.fastwebnet.it,,Neutral,1,[object Object],1564417496,0,0,,fastwebnet.it,ip25.fastwebnet.it,consumer
4.049214777609741,93.63.75.62,93-63-75-62.ip26.fastwebnet.it,,Poor,1,[object Object],1564429118,3.5614784944906024,1,cbl.abuseat.org,fastwebnet.it,ip26.fastwebnet.it,consumer
3.279008941480203,93.63.91.152,server.morship.com,,Neutral,1,[object Object],1564433304,0,0,,morship.com,server.morship.com,enterprise
3.696137744955311,93.63.95.91,,,Poor,,[object Object],1564434267,3.3851881547612983,0,,,,enterprise
3.245921640134712,93.63.134.51,mail.grupposistematica.it,,Good,1,[object Object],1564444211,0,0,,grupposistematica.it,mail.grupposistematica.it,enterprise
2.928756234381384,93.63.134.59,cmail.grupposistematica.it,,Good,1,[object Object],1564444219,3.084755127551316,0,,grupposistematica.it,cmail.grupposistematica.it,enterprise
3.580637176459986,93.63.140.66,mail1.tampieri.com,,Good,1,[object Object],1564445762,4.230456840939598,0,,tampieri.com,mail1.tampieri.com,enterprise
4.617787167420791,93.63.140.210,srvexchange.4ts.it,,Good,1,[object Object],1564445906,4.727773726558185,0,,4ts.it,srvexchange.4ts.it,enterprise
2.8991492129257095,93.63.144.86,mail.tardini.int,,Good,0,[object Object],1564446806,3.9873974651493196,0,,tardini.int,mail.tardini.int,enterprise
4.39470637989252,93.63.146.100,93-63-146-100.ip28.fastwebnet.it,,Good,1,[object Object],1564447332,5.145017002184627,0,,fastwebnet.it,ip28.fastwebnet.it,consumer
3.1904843928730555,93.63.151.170,93-63-151-170.ip28.fastwebnet.it,,Good,1,[object Object],1564448682,3.862508490154583,0,,fastwebnet.it,ip28.fastwebnet.it,consumer
2.9840319285642596,93.63.153.53,93-63-153-53.ip28.fastwebnet.it,,Neutral,1,[object Object],1564449077,3.084755127551316,0,,fastwebnet.it,ip28.fastwebnet.it,consumer
3.966343755949807,93.63.159.173,mail2.faacgroup.com,,Good,1,[object Object],1564450733,3.9873974651493196,0,,faacgroup.com,mail2.faacgroup.com,enterprise
3.071786686141535,93.63.162.60,orange01.crazynetwork.it,,Neutral,1,[object Object],1564451388,3.5614784944906024,0,,crazynetwork.it,orange01.crazynetwork.it,enterprise
3.1086443965568864,93.63.169.33,zimbra.winrent.it,,Neutral,1,[object Object],1564453153,3.084755127551316,0,,winrent.it,zimbra.winrent.it,enterprise
2.9100933944433685,93.63.171.235,93-63-171-235.ip28.fastwebnet.it,,Neutral,1,[object Object],1564453867,3.5614784944906024,0,,fastwebnet.it,ip28.fastwebnet.it,consumer
3.2042659403780878,93.63.175.114,mail.bea-italy.com,,Neutral,0,[object Object],1564454770,0,0,,bea-italy.com,mail.bea-italy.com,enterprise
4.344051907190291,93.63.177.86,m1.stradeanas.it,,Good,1,[object Object],1564455254,4.615812740293528,0,,stradeanas.it,m1.stradeanas.it,enterprise
4.324150095501288,93.63.177.87,m1.stradeanas.it,,Good,1,[object Object],1564455255,4.546700327977765,0,,stradeanas.it,m1.stradeanas.it,enterprise
3.143132781886704,93.63.179.82,libra.gruppoladoria.it,,Good,1,[object Object],1564455762,3.084755127551316,0,,gruppoladoria.it,libra.gruppoladoria.it,enterprise
3.6866689685438048,93.63.180.8,mail2.siwebsrl.com,,Good,1,[object Object],1564455944,3.862508490154583,0,,siwebsrl.com,mail2.siwebsrl.com,enterprise
2.9062586698993798,93.63.185.34,93-63-185-34.ip29.fastwebnet.it,,Poor,1,[object Object],1564457250,3.5614784944906024,1,cbl.abuseat.org,fastwebnet.it,ip29.fastwebnet.it,consumer
3.3073201534608128,93.63.187.47,93-63-187-47.ip29.fastwebnet.it,,Neutral,1,[object Object],1564457775,3.5614784944906024,0,,fastwebnet.it,ip29.fastwebnet.it,consumer
2.921627348084197,93.63.193.14,mail.soavimeiep.it,,Neutral,1,[object Object],1564459278,3.084755127551316,0,,soavimeiep.it,mail.soavimeiep.it,enterprise
3.0466375746730536,93.63.194.66,www.comunestabia.it,,Poor,0,[object Object],1564459586,0,0,,comunestabia.it,www.comunestabia.it,enterprise
3.024840235330815,93.63.195.148,smtp.mashfrog.com,,Neutral,1,[object Object],1564459924,3.084755127551316,0,,mashfrog.com,smtp.mashfrog.com,enterprise
3.1523307762287534,93.63.196.140,mail.4-flying.com,,Neutral,1,[object Object],1564460172,3.3851881547612983,0,,4-flying.com,mail.4-flying.com,enterprise
3.2793939172471793,93.63.201.234,93-63-201-234.ip29.fastwebnet.it,,Neutral,1,[object Object],1564461546,0,0,,fastwebnet.it,ip29.fastwebnet.it,consumer
3.2196824830690085,93.63.221.212,mx2.asl-rme.it,,Neutral,0,[object Object],1564466644,3.862508490154583,0,,asl-rme.it,mx2.asl-rme.it,enterprise
3.271713960047751,93.63.223.41,mail.toscana-aeroporti.com,,Good,1,[object Object],1564466985,3.6865167372241863,0,,toscana-aeroporti.com,mail.toscana-aeroporti.com,enterprise
3.8943359626389644,93.63.226.155,mx2.marina.difesa.it,,Good,1,[object Object],1564467867,4.038599749210265,0,,difesa.it,marina.difesa.it,enterprise
3.3677955666528057,93.63.234.92,webmail.cordivari.it,,Neutral,1,[object Object],1564469852,4.08427761845219,0,,cordivari.it,webmail.cordivari.it,enterprise
3.5465403228313854,93.63.244.55,mail.sace.it,,Good,1,[object Object],1564472375,3.6865167372241863,0,,sace.it,mail.sace.it,enterprise
3.691090525560985,93.63.246.10,mail.starhotels.it,,Good,1,[object Object],1564472842,3.9293415305750377,0,,starhotels.it,mail.starhotels.it,enterprise
3.002397658018716,93.63.251.117,mail.mazzonilb.it,,Good,0,[object Object],1564474229,3.084755127551316,0,,mazzonilb.it,mail.mazzonilb.it,enterprise
2.921627348084197,93.63.252.70,mail.nerimotori.com,,Neutral,1,[object Object],1564474438,0,0,,nerimotori.com,mail.nerimotori.com,enterprise
3.008824318575369,93.63.252.154,mail.lighthouse-geo.com,,Good,1,[object Object],1564474522,3.783247622788209,0,,lighthouse-geo.com,mail.lighthouse-geo.com,enterprise
3.6955958727532314,93.63.254.121,mailcdr1.comune.roma.it,,Good,1,[object Object],1564475001,4.230456840939598,0,,comune.roma.it,mailcdr1.comune.roma.it,enterprise
3.70253750113942,93.63.254.122,mailcdr2.comune.roma.it,,Good,1,[object Object],1564475002,4.163538485818565,0,,comune.roma.it,mailcdr2.comune.roma.it,enterprise
2.8777701320879423,151.0.142.10,mail.teatroregio.torino.it,,Neutral,1,[object Object],2533395978,3.3851881547612983,0,,teatroregio.torino.it,mail.teatroregio.torino.it,enterprise
3.2140308607109636,151.0.142.90,151-0-142-90.ip281.fastwebnet.it,,Poor,1,[object Object],2533396058,0,1,cbl.abuseat.org,fastwebnet.it,ip281.fastwebnet.it,consumer
3.3707541958629443,151.0.145.98,151-0-145-98.ip281.fastwebnet.it,,Poor,1,[object Object],2533396834,4.71777940566247,1,cbl.abuseat.org,fastwebnet.it,ip281.fastwebnet.it,consumer
3.0021918199900077,151.0.147.181,mailsvr.starktools.com,,Neutral,1,[object Object],2533397429,3.3851881547612983,0,,starktools.com,mailsvr.starktools.com,enterprise
3.3114734237329047,151.0.149.71,151-0-149-71.ip281.fastwebnet.it,,Neutral,1,[object Object],2533397831,0,0,,fastwebnet.it,ip281.fastwebnet.it,consumer
3.900123925600804,151.0.149.95,mailnew.porto.trieste.it,,Good,1,[object Object],2533397855,3.9293415305750377,0,,porto.trieste.it,mailnew.porto.trieste.it,enterprise
3.7788517928791725,151.0.155.178,151-0-155-178.ip281.fastwebnet.it,,Good,1,[object Object],2533399474,4.855182262770951,0,,fastwebnet.it,ip281.fastwebnet.it,consumer
3.552575842864465,151.0.165.103,mx0.itacaservice.it,,Good,1,[object Object],2533401959,4.038599749210265,0,,itacaservice.it,mx0.itacaservice.it,enterprise
3.648064470518745,151.0.165.104,mx1.itacaservice.it,,Good,1,[object Object],2533401960,3.862508490154583,0,,itacaservice.it,mx1.itacaservice.it,enterprise
3.2823119576096143,151.0.168.13,n8linux.numero8.it,,Neutral,1,[object Object],2533402637,3.5614784944906024,0,,numero8.it,n8linux.numero8.it,enterprise
2.9007125063940564,151.0.169.178,etrn.ascomoderzo.it,,Neutral,1,[object Object],2533403058,3.3851881547612983,0,,ascomoderzo.it,etrn.ascomoderzo.it,enterprise
3.1671395825898583,151.0.181.179,aspmx.pierantoni.it,,Good,1,[object Object],2533406131,3.862508490154583,0,,pierantoni.it,aspmx.pierantoni.it,enterprise
3.268389095034752,151.0.181.218,151-0-181-218.ip282.fastwebnet.it,,Neutral,1,[object Object],2533406170,3.6865167372241863,0,,fastwebnet.it,ip282.fastwebnet.it,consumer
4.76819313245112,151.0.183.35,smtp20.mcontact.it,,Neutral,1,[object Object],2533406499,4.791880581566889,0,,mcontact.it,smtp20.mcontact.it,enterprise
4.770014512473767,151.0.183.36,smtp21.mcontact.it,,Neutral,1,[object Object],2533406500,4.862468681319879,0,,mcontact.it,smtp21.mcontact.it,enterprise
3.5822520670275284,151.0.183.45,smtp30.mcontact.it,,Good,1,[object Object],2533406509,3.3851881547612983,0,,mcontact.it,smtp30.mcontact.it,enterprise
3.51591572880253,151.0.183.46,smtp31.mcontact.it,,Good,1,[object Object],2533406510,0,0,,mcontact.it,smtp31.mcontact.it,enterprise
3.785423455298445,151.0.183.66,151-0-183-66.ip282.fastwebnet.it,,Good,1,[object Object],2533406530,4.953551302589408,0,,fastwebnet.it,ip282.fastwebnet.it,consumer
3.08669340131706,151.0.183.115,mx01.dastech.biz,,Good,1,[object Object],2533406579,3.3851881547612983,0,,dastech.biz,mx01.dastech.biz,enterprise
3.1127277533013697,151.0.183.223,151-0-183-223.ip282.fastwebnet.it,,Neutral,1,[object Object],2533406687,3.5614784944906024,0,,fastwebnet.it,ip282.fastwebnet.it,consumer
4.186057884619195,151.0.185.40,mail.intemaweb.com,,Good,1,[object Object],2533407016,4.652537446002033,0,,intemaweb.com,mail.intemaweb.com,enterprise
3.3589779065655434,151.0.185.235,mail.steam.it,,Neutral,1,[object Object],2533407211,3.9873974651493196,0,,steam.it,mail.steam.it,enterprise
2.9730615258478252,151.0.189.131,mail.comune.jesolo.ve.it,,Neutral,1,[object Object],2533408131,3.084755127551316,0,,jesolo.ve.it,comune.jesolo.ve.it,enterprise
3.0406489980826104,151.0.189.249,posta.piemmeonline.it,,Good,1,[object Object],2533408249,3.6865167372241863,0,,piemmeonline.it,posta.piemmeonline.it,enterprise
2.8929817333261787,151.0.190.212,mercury.politecnica.it,,Good,1,[object Object],2533408468,3.084755127551316,0,,politecnica.it,mercury.politecnica.it,enterprise
3.310010260408537,151.0.193.180,mail.gruppomarseglia.com,,Neutral,1,[object Object],2533409204,3.862508490154583,0,,gruppomarseglia.com,mail.gruppomarseglia.com,enterprise
2.95474524073494,151.0.193.245,edge1.aqp.it,,Neutral,1,[object Object],2533409269,3.084755127551316,0,,aqp.it,edge1.aqp.it,enterprise
2.90665353693745,151.0.193.246,edge2.aqp.it,,Neutral,1,[object Object],2533409270,3.084755127551316,0,,aqp.it,edge2.aqp.it,enterprise
2.9508412843160015,151.0.195.85,151-0-195-85.ip282.fastwebnet.it,,Neutral,1,[object Object],2533409621,0,0,,fastwebnet.it,ip282.fastwebnet.it,consumer
3.019820482746987,151.0.203.51,mail.cmbsrl.com,,Neutral,0,[object Object],2533411635,0,0,,cmbsrl.com,mail.cmbsrl.com,enterprise
3.9389601334669604,151.0.205.18,mail1.fiditalia.it,,Good,1,[object Object],2533412114,4.260448498826621,0,,fiditalia.it,mail1.fiditalia.it,enterprise
3.926077253825971,151.0.205.19,mail2.fiditalia.it,,Good,1,[object Object],2533412115,4.230456840939598,0,,fiditalia.it,mail2.fiditalia.it,enterprise
3.7865204058594757,151.0.209.110,webmail.fdm-spa.com,,Good,1,[object Object],2533413230,4.038599749210265,0,,fdm-spa.com,webmail.fdm-spa.com,enterprise
2.9071466163994666,151.0.209.121,srvinmail04.fdmservices.it,,Good,1,[object Object],2533413241,3.084755127551316,0,,fdmservices.it,srvinmail04.fdmservices.it,enterprise
3.7154656086102213,151.0.216.222,151-0-216-222.ip282.fastwebnet.it,,Good,1,[object Object],2533415134,3.3851881547612983,0,,fastwebnet.it,ip282.fastwebnet.it,consumer
3.5920494811059336,151.0.217.76,mail.anmil.it,,Good,1,[object Object],2533415244,0,0,,anmil.it,mail.anmil.it,enterprise
3.108718757806181,151.0.217.214,ermes.andrearaneri.it,,Good,1,[object Object],2533415382,3.862508490154583,0,,andrearaneri.it,ermes.andrearaneri.it,enterprise
3.228254988248609,151.0.222.229,mail.prixquality.com,,Good,1,[object Object],2533416677,3.6865167372241863,0,,prixquality.com,mail.prixquality.com,enterprise
3.741759029499665,151.0.223.100,151-0-223-100.ip282.fastwebnet.it,,Good,1,[object Object],2533416804,4.589457456477282,0,,fastwebnet.it,ip282.fastwebnet.it,consumer
3.1249195735585458,151.0.224.116,mail.professionalshow.com,,Neutral,1,[object Object],2533417076,3.084755127551316,0,,professionalshow.com,mail.professionalshow.com,enterprise
3.086354302332011,151.0.226.10,newsletter.ordineavvocati.bari.it,,Good,1,[object Object],2533417482,3.5614784944906024,0,,ordineavvocati.bari.it,newsletter.ordineavvocati.bari.it,enterprise
2.9730615258478252,151.0.226.90,151-0-226-90.ip283.fastwebnet.it,,Neutral,1,[object Object],2533417562,3.084755127551316,0,,fastwebnet.it,ip283.fastwebnet.it,consumer
3.1629707066940957,151.0.228.187,mail.ediltec.com,,Neutral,1,[object Object],2533418171,3.6865167372241863,0,,ediltec.com,mail.ediltec.com,enterprise
4.596530930804903,151.0.239.225,mx-out.consorzionordovest.coop.it,,Neutral,1,[object Object],2533421025,4.640626566762715,0,,coop.it,consorzionordovest.coop.it,enterprise
3.030025501229087,151.0.240.27,binettimail.binettispa.com,,Neutral,1,[object Object],2533421083,0,0,,binettispa.com,binettimail.binettispa.com,enterprise
3.3089956079216396,151.0.240.117,mx1.eurospace.it,,Good,1,[object Object],2533421173,3.6865167372241863,0,,eurospace.it,mx1.eurospace.it,enterprise
3.0524459585256465,151.0.242.180,mailsrv.studioarmandarossi.it,,Neutral,1,[object Object],2533421748,3.084755127551316,0,,studioarmandarossi.it,mailsrv.studioarmandarossi.it,enterprise
3.146905760657046,151.0.243.213,smtp.adriagaming.com,,Good,1,[object Object],2533422037,4.230456840939598,0,,adriagaming.com,smtp.adriagaming.com,enterprise
4.561532815224471,151.0.245.55,mailout.namirial.it,,Good,1,[object Object],2533422391,4.756421218078603,0,,namirial.it,mailout.namirial.it,enterprise
3.9226708862602786,151.0.254.154,mx3.regione.sicilia.it,,Good,1,[object Object],2533424794,4.260448498826621,0,,regione.sicilia.it,mx3.regione.sicilia.it,enterprise
3.06623292048904,151.0.255.245,mail.gv3.it,,Neutral,1,[object Object],2533425141,3.6865167372241863,0,,gv3.it,mail.gv3.it,enterprise
4.20117295250841,185.22.84.10,mx.infocloudservices.it,,Good,1,[object Object],3105248266,4.652537446002033,0,,infocloudservices.it,mx.infocloudservices.it,enterprise
4.127658019093554,185.36.73.91,smtpadc.cellulari.net,,Neutral,1,[object Object],3106163035,3.084755127551316,0,,cellulari.net,smtpadc.cellulari.net,enterprise
2.915018767355711,185.36.73.141,mail.insotec.com,,Neutral,1,[object Object],3106163085,3.6865167372241863,0,,insotec.com,mail.insotec.com,enterprise
4.020744113116377,185.36.74.55,smtp4.node3-001.server365.it,,Poor,0,[object Object],3106163255,4.446067768047895,1,cbl.abuseat.org,server365.it,node3-001.server365.it,enterprise
3.9505327978909315,185.43.16.253,185-43-16-253.ip295.fastwebnet.it,,Poor,1,[object Object],3106607357,4.464518719868982,1,cbl.abuseat.org,fastwebnet.it,ip295.fastwebnet.it,consumer
4.151235449730309,185.213.115.29,newsletter.padovanet.it,,Good,1,[object Object],3117773597,0,0,,padovanet.it,newsletter.padovanet.it,enterprise
3.7648146345129,185.213.115.59,posta.comune.padova.it,,Good,1,[object Object],3117773627,4.198239346205174,0,,comune.padova.it,posta.comune.padova.it,enterprise
3.42702868077752,193.27.28.22,mail-out.sistinf.it,,Good,1,[object Object],3239779350,3.9293415305750377,0,,sistinf.it,mail-out.sistinf.it,enterprise
3.2865044768131133,193.169.20.30,mv30.mailvox.it,,Neutral,1,[object Object],3249083422,3.9293415305750377,0,,mailvox.it,mv30.mailvox.it,enterprise
3.23894465242585,193.169.20.31,mv31.mailvox.it,,Neutral,1,[object Object],3249083423,3.862508490154583,0,,mailvox.it,mv31.mailvox.it,enterprise
3.3062441459293392,193.169.20.32,mv32.mailvox.it,,Good,1,[object Object],3249083424,3.9293415305750377,0,,mailvox.it,mv32.mailvox.it,enterprise
3.3040445830619403,193.169.20.33,mv33.mailvox.it,,Neutral,1,[object Object],3249083425,4.260448498826621,0,,mailvox.it,mv33.mailvox.it,enterprise
3.3420557088075604,193.169.20.34,mv34.mailvox.it,,Neutral,1,[object Object],3249083426,4.038599749210265,0,,mailvox.it,mv34.mailvox.it,enterprise
3.374392434526787,193.169.20.35,mv35.mailvox.it,,Good,1,[object Object],3249083427,3.6865167372241863,0,,mailvox.it,mv35.mailvox.it,enterprise
3.2740915215118065,193.169.20.36,mv36.mailvox.it,,Neutral,1,[object Object],3249083428,3.862508490154583,0,,mailvox.it,mv36.mailvox.it,enterprise
3.291552614344527,193.169.20.37,mv37.mailvox.it,,Neutral,1,[object Object],3249083429,3.9873974651493196,0,,mailvox.it,mv37.mailvox.it,enterprise
3.3232693188899867,193.169.20.38,mv38.mailvox.it,,Good,1,[object Object],3249083430,3.9873974651493196,0,,mailvox.it,mv38.mailvox.it,enterprise
3.573768752115463,193.169.20.39,mv39.vmesp.com,,Good,1,[object Object],3249083431,3.3851881547612983,0,,vmesp.com,mv39.vmesp.com,enterprise
3.687921476247856,193.169.20.40,mv40.vmesp.com,,Good,1,[object Object],3249083432,3.783247622788209,0,,vmesp.com,mv40.vmesp.com,enterprise
3.6560549412499,193.169.20.41,mv41.vmesp.com,,Good,1,[object Object],3249083433,3.783247622788209,0,,vmesp.com,mv41.vmesp.com,enterprise
3.493179384608856,193.169.20.42,mv42.vmesp.com,,Good,1,[object Object],3249083434,3.6865167372241863,0,,vmesp.com,mv42.vmesp.com,enterprise
3.6003781688630325,193.169.20.43,mv43.vmesp.com,,Good,1,[object Object],3249083435,3.783247622788209,0,,vmesp.com,mv43.vmesp.com,enterprise
3.6649765056433963,193.169.20.44,mv44.vmesp.com,,Good,1,[object Object],3249083436,3.6865167372241863,0,,vmesp.com,mv44.vmesp.com,enterprise
3.6562165627308687,193.169.20.45,mv45.vmesp.com,,Good,1,[object Object],3249083437,3.5614784944906024,0,,vmesp.com,mv45.vmesp.com,enterprise
3.646784734300122,193.169.20.46,mv46.vmesp.com,,Good,1,[object Object],3249083438,3.5614784944906024,0,,vmesp.com,mv46.vmesp.com,enterprise
3.6599173523817257,193.169.20.47,mv47.vmesp.com,,Good,1,[object Object],3249083439,3.783247622788209,0,,vmesp.com,mv47.vmesp.com,enterprise
3.002603398534735,193.169.20.49,mv49.mailrouter.it,,Good,1,[object Object],3249083441,3.6865167372241863,0,,mailrouter.it,mv49.mailrouter.it,enterprise
2.9146508114283174,193.169.20.52,mv52.mailrouter.it,,Good,1,[object Object],3249083444,3.9293415305750377,0,,mailrouter.it,mv52.mailrouter.it,enterprise
3.076323351150856,193.169.20.55,mv55.mymailer.it,,Neutral,1,[object Object],3249083447,3.783247622788209,0,,mymailer.it,mv55.mymailer.it,enterprise
2.953595447125081,193.169.20.56,mv56.mymailer.it,,Neutral,1,[object Object],3249083448,3.3851881547612983,0,,mymailer.it,mv56.mymailer.it,enterprise
3.071084512210233,193.169.20.57,mv57.mymailer.it,,Neutral,1,[object Object],3249083449,3.5614784944906024,0,,mymailer.it,mv57.mymailer.it,enterprise
3.1430640861444057,193.169.20.58,mv58.mymailer.it,,Neutral,1,[object Object],3249083450,3.5614784944906024,0,,mymailer.it,mv58.mymailer.it,enterprise
3.001684725740579,193.169.20.59,mv59.mymailer.it,,Neutral,1,[object Object],3249083451,3.5614784944906024,0,,mymailer.it,mv59.mymailer.it,enterprise
3.7431817950703814,195.135.201.102,mail.dmonweb.com,,Good,1,[object Object],3280456038,3.9293415305750377,0,,dmonweb.com,mail.dmonweb.com,enterprise
3.0385712038949135,213.140.0.214,out.teatroallascala.org,,Neutral,1,[object Object],3582722262,0,0,,teatroallascala.org,out.teatroallascala.org,enterprise
3.873695184401909,213.140.4.192,smtp17.mmm.it,,Neutral,1,[object Object],3582723264,4.446067768047895,0,,mmm.it,smtp17.mmm.it,enterprise
4.720675460454276,213.140.4.203,smtp10.mmm.it,,Good,1,[object Object],3582723275,0,0,,mmm.it,smtp10.mmm.it,enterprise
4.710904204877906,213.140.4.212,smtp8.mmm.it,,Neutral,1,[object Object],3582723284,4.832516832267561,0,,mmm.it,smtp8.mmm.it,enterprise
3.9071820965254536,213.140.4.213,smtp9.mmm.it,,Good,1,[object Object],3582723285,4.314782744629547,0,,mmm.it,smtp9.mmm.it,enterprise
4.778179309000282,213.140.4.219,smtp22.mmm.it,,Good,1,[object Object],3582723291,0,0,,mmm.it,smtp22.mmm.it,enterprise
3.2106728466383423,213.140.4.220,smtp.mmm.it,,Good,1,[object Object],3582723292,3.6865167372241863,0,,mmm.it,smtp.mmm.it,enterprise
4.7248348609584,213.140.4.221,smtp12.mmm.it,,Good,1,[object Object],3582723293,0,0,,mmm.it,smtp12.mmm.it,enterprise
4.727695297432776,213.140.4.222,smtp13.mmm.it,,Good,1,[object Object],3582723294,0,0,,mmm.it,smtp13.mmm.it,enterprise
3.6953455496752614,213.140.15.200,mailserver2.techint.it,,Good,1,[object Object],3582726088,3.5614784944906024,0,,techint.it,mailserver2.techint.it,enterprise
3.6922495427273496,213.140.15.212,mailserver3.techint.it,,Good,1,[object Object],3582726100,3.5614784944906024,0,,techint.it,mailserver3.techint.it,enterprise
2.8785919214597695,213.140.24.136,mailweb.datasys.it,,Good,0,[object Object],3582728328,3.783247622788209,0,,datasys.it,mailweb.datasys.it,enterprise
3.422792269990224,213.140.27.196,smtp1.popolarebari.it,,Good,1,[object Object],3582729156,3.862508490154583,0,,popolarebari.it,smtp1.popolarebari.it,enterprise
3.4080227735001993,213.140.27.197,smtp2.popolarebari.it,,Good,1,[object Object],3582729157,4.038599749210265,0,,popolarebari.it,smtp2.popolarebari.it,enterprise
3.019028974289467,213.140.28.4,mail.uni.com,,Good,1,[object Object],3582729220,3.6865167372241863,0,,uni.com,mail.uni.com,enterprise
3.204454857014105,213.156.44.237,mail-io-b.arsed.it,,Good,1,[object Object],3583782125,0,0,,arsed.it,mail-io-b.arsed.it,enterprise
3.5587309381396963,213.156.55.195,mx1.messinaline.it,,Good,1,[object Object],3583784899,3.9293415305750377,0,,messinaline.it,mx1.messinaline.it,enterprise
3.8144175309608137,213.156.57.204,mail.finsea.it,,Good,1,[object Object],3583785420,4.230456840939598,0,,finsea.it,mail.finsea.it,enterprise
3.185455951768984,213.156.57.236,213-156-57-236.ip.fastwebnet.it,,Neutral,0,[object Object],3583785452,0,0,,fastwebnet.it,ip.fastwebnet.it,consumer
2.883615142552072,213.156.61.234,relay01.amt.genova.it,,Good,1,[object Object],3583786474,3.3851881547612983,0,,amt.genova.it,relay01.amt.genova.it,enterprise
3.070827665202415,213.156.62.160,mx1.cost.it,,Good,1,[object Object],3583786656,3.084755127551316,0,,cost.it,mx1.cost.it,enterprise
